t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
50229.383,1057.822,2706.848,6442.92,-7.416,0.641,1.03,-4.246,SENSING
50229.383,1057.822,2706.848,6442.92,-7.416,0.641,1.03,-4.246,LISTENING
50230.0,1053.252,2707.242,6443.553,-7.417,0.639,1.025,-4.246,SENSING
50230.0,1053.252,2707.242,6443.553,-7.417,0.639,1.025,-4.246,LISTENING
50279.687,683.688,2735.181,6485.495,-7.466,0.487,0.663,-4.246,SENSING
50279.687,683.688,2735.181,6485.495,-7.466,0.487,0.663,-4.246,MANEUVERING
50279.687,683.688,2735.181,6485.495,-7.466,0.487,0.663,-4.246,LISTENING
50280.0,681.353,2735.333,6485.702,-7.466,0.486,0.661,-3.933,MANEUVERING
50280.0,681.353,2735.333,6485.702,-7.466,0.486,0.661,-3.933,SENSING
50280.0,681.353,2735.333,6485.702,-7.466,0.486,0.661,-3.933,MEASURING
50280.0,681.353,2735.333,6485.702,-7.466,0.486,0.661,-3.933,SENSING
50280.0,681.353,2735.333,6485.702,-7.466,0.486,0.661,-3.933,LISTENING
50298.534,542.955,2743.799,6496.693,-7.479,0.429,0.526,-3.933,SENSING
50298.534,542.955,2743.799,6496.693,-7.479,0.429,0.526,-3.933,LISTENING
50300.0,531.998,2744.423,6497.455,-7.48,0.424,0.515,-3.933,SENSING
50300.0,531.998,2744.423,6497.455,-7.48,0.424,0.515,-3.933,LISTENING
50309.117,463.833,2748.158,6501.842,-7.485,0.396,0.448,-3.933,SENSING
50309.117,463.833,2748.158,6501.842,-7.485,0.396,0.448,-3.933,MANEUVERING
50309.117,463.833,2748.158,6501.842,-7.485,0.396,0.448,-3.933,LISTENING
50310.0,457.226,2748.506,6502.235,-7.485,0.393,0.442,-3.05,MANEUVERING
50310.0,457.226,2748.506,6502.235,-7.485,0.393,0.442,-3.05,SENSING
50310.0,457.226,2748.506,6502.235,-7.485,0.393,0.442,-3.05,MEASURING
50310.0,457.226,2748.506,6502.235,-7.485,0.393,0.442,-3.05,SENSING
50310.0,457.226,2748.506,6502.235,-7.485,0.393,0.442,-3.05,LISTENING
50367.926,23.359,2766.083,6515.529,-7.501,0.214,0.018,-3.05,SENSING
50367.926,23.359,2766.083,6515.529,-7.501,0.214,0.018,-3.05,MANEUVERING
50367.926,23.359,2766.083,6515.529,-7.501,0.214,0.018,-3.05,LISTENING
50370.0,7.813,2766.52,6515.55,-7.501,0.208,0.002,-5.124,MANEUVERING
50370.0,7.813,2766.52,6515.55,-7.501,0.208,0.002,-5.124,SENSING
50370.0,7.813,2766.52,6515.55,-7.501,0.208,0.002,-5.124,MEASURING
50370.0,7.813,2766.52,6515.55,-7.501,0.208,0.002,-5.124,SENSING
50370.0,7.813,2766.52,6515.55,-7.501,0.208,0.002,-5.124,LISTENING
50400.0,-217.019,2771.347,6512.332,-7.497,0.114,-0.217,-5.124,SENSING
50400.0,-217.019,2771.347,6512.332,-7.497,0.114,-0.217,-5.124,LISTENING
50428.6,-431.154,2773.352,6503.144,-7.487,0.026,-0.426,-5.124,SENSING
50428.6,-431.154,2773.352,6503.144,-7.487,0.026,-0.426,-5.124,LISTENING
50430.0,-441.631,2773.385,6502.541,-7.486,0.021,-0.436,-5.124,SENSING
50430.0,-441.631,2773.385,6502.541,-7.486,0.021,-0.436,-5.124,LISTENING
50479.024,-807.617,2770.713,6472.438,-7.452,-0.131,-0.792,-5.124,SENSING
50479.024,-807.617,2770.713,6472.438,-7.452,-0.131,-0.792,-5.124,LISTENING
50480.0,-814.884,2770.584,6471.662,-7.451,-0.134,-0.799,-5.124,SENSING
50480.0,-814.884,2770.584,6471.662,-7.451,-0.134,-0.799,-5.124,LISTENING
50500.0,-963.606,2767.299,6454.235,-7.431,-0.196,-0.944,-5.124,SENSING
50500.0,-963.606,2767.299,6454.235,-7.431,-0.196,-0.944,-5.124,LISTENING
50600.0,-1699.436,2732.419,6324.04,-7.282,-0.503,-1.658,-5.124,SENSING
50600.0,-1699.436,2732.419,6324.04,-7.282,-0.503,-1.658,-5.124,LISTENING
50700.0,-2416.351,2667.191,6123.422,-7.053,-0.803,-2.352,-5.124,SENSING
50700.0,-2416.351,2667.191,6123.422,-7.053,-0.803,-2.352,-5.124,LISTENING
50709.746,-2484.909,2659.239,6100.189,-7.027,-0.832,-2.418,-5.124,SENSING
50709.746,-2484.909,2659.239,6100.189,-7.027,-0.832,-2.418,-5.124,MANEUVERING
50709.746,-2484.909,2659.239,6100.189,-7.027,-0.832,-2.418,-5.124,LISTENING
50710.0,-2486.695,2659.027,6099.574,-7.026,-0.833,-2.42,-4.869,MANEUVERING
50710.0,-2486.695,2659.027,6099.574,-7.026,-0.833,-2.42,-4.869,SENSING
50710.0,-2486.695,2659.027,6099.574,-7.026,-0.833,-2.42,-4.869,MEASURING
50710.0,-2486.695,2659.027,6099.574,-7.026,-0.833,-2.42,-4.869,SENSING
50710.0,-2486.695,2659.027,6099.574,-7.026,-0.833,-2.42,-4.869,LISTENING
50788.65,-3029.716,2584.636,5888.63,-6.785,-1.062,-2.944,-4.869,SENSING
50788.65,-3029.716,2584.636,5888.63,-6.785,-1.062,-2.944,-4.869,MANEUVERING
50788.65,-3029.716,2584.636,5888.63,-6.785,-1.062,-2.944,-4.869,LISTENING
50790.0,-3038.866,2583.203,5884.652,-6.78,-1.066,-2.952,-6.219,MANEUVERING
50790.0,-3038.866,2583.203,5884.652,-6.78,-1.066,-2.952,-6.219,SENSING
50790.0,-3038.866,2583.203,5884.652,-6.78,-1.066,-2.952,-6.219,MEASURING
50790.0,-3038.866,2583.203,5884.652,-6.78,-1.066,-2.952,-6.219,SENSING
50790.0,-3038.866,2583.203,5884.652,-6.78,-1.066,-2.952,-6.219,LISTENING
50800.0,-3106.451,2572.427,5854.817,-6.746,-1.094,-3.018,-6.219,SENSING
50800.0,-3106.451,2572.427,5854.817,-6.746,-1.094,-3.018,-6.219,LISTENING
50900.0,-3762.176,2449.259,5521.396,-6.366,-1.372,-3.648,-6.219,SENSING
50900.0,-3762.176,2449.259,5521.396,-6.366,-1.372,-3.648,-6.219,LISTENING
51000.0,-4376.385,2299.119,5127.017,-5.916,-1.634,-4.236,-6.219,SENSING
51000.0,-4376.385,2299.119,5127.017,-5.916,-1.634,-4.236,-6.219,LISTENING
51100.0,-4942.421,2123.725,4676.177,-5.403,-1.877,-4.777,-6.219,SENSING
51100.0,-4942.421,2123.725,4676.177,-5.403,-1.877,-4.777,-6.219,LISTENING
51200.0,-5454.181,1925.057,4173.961,-4.831,-2.1,-5.263,-6.219,SENSING
51200.0,-5454.181,1925.057,4173.961,-4.831,-2.1,-5.263,-6.219,LISTENING
51228.433,-5589.0,1864.623,4022.553,-4.659,-2.159,-5.391,-6.219,SENSING
51228.433,-5589.0,1864.623,4022.553,-4.659,-2.159,-5.391,-6.219,LISTENING
51230.0,-5596.287,1861.245,4014.105,-4.649,-2.162,-5.398,-6.219,SENSING
51230.0,-5596.287,1861.245,4014.105,-4.649,-2.162,-5.398,-6.219,LISTENING
51266.813,-5763.107,1780.443,3812.549,-4.42,-2.236,-5.556,-6.219,SENSING
51266.813,-5763.107,1780.443,3812.549,-4.42,-2.236,-5.556,-6.219,LISTENING
51270.0,-5777.15,1773.322,3794.829,-4.4,-2.242,-5.57,-6.219,SENSING
51270.0,-5777.15,1773.322,3794.829,-4.4,-2.242,-5.57,-6.219,LISTENING
51300.0,-5906.17,1705.337,3625.984,-4.207,-2.299,-5.692,-6.219,SENSING
51300.0,-5906.17,1705.337,3625.984,-4.207,-2.299,-5.692,-6.219,LISTENING
51400.0,-6293.555,1467.0,3038.327,-3.539,-2.473,-6.057,-6.219,SENSING
51400.0,-6293.555,1467.0,3038.327,-3.539,-2.473,-6.057,-6.219,LISTENING
51500.0,-6612.207,1212.674,2417.472,-2.833,-2.619,-6.355,-6.219,SENSING
51500.0,-6612.207,1212.674,2417.472,-2.833,-2.619,-6.355,-6.219,LISTENING
51600.0,-6858.738,945.146,1770.238,-2.097,-2.737,-6.584,-6.219,SENSING
51600.0,-6858.738,945.146,1770.238,-2.097,-2.737,-6.584,-6.219,LISTENING
51700.0,-7030.531,667.337,1103.705,-1.339,-2.825,-6.741,-6.219,SENSING
51700.0,-7030.531,667.337,1103.705,-1.339,-2.825,-6.741,-6.219,LISTENING
51778.645,-7111.921,443.603,570.694,-0.732,-2.872,-6.813,-6.219,SENSING
51778.645,-7111.921,443.603,570.694,-0.732,-2.872,-6.813,-6.219,LISTENING
51780.0,-7112.904,439.718,561.467,-0.721,-2.873,-6.814,-6.219,SENSING
51780.0,-7112.904,439.718,561.467,-0.721,-2.873,-6.814,-6.219,LISTENING
51798.462,-7124.888,386.696,435.638,-0.578,-2.881,-6.824,-6.219,SENSING
51798.462,-7124.888,386.696,435.638,-0.578,-2.881,-6.824,-6.219,LISTENING
51800.0,-7125.767,382.272,425.148,-0.566,-2.882,-6.825,-6.219,SENSING
51800.0,-7125.767,382.272,425.148,-0.566,-2.882,-6.825,-6.219,LISTENING
51819.986,-7135.518,324.701,288.738,-0.411,-2.89,-6.832,-6.219,SENSING
51819.986,-7135.518,324.701,288.738,-0.411,-2.89,-6.832,-6.219,LISTENING
51820.0,-7135.523,324.66,288.643,-0.411,-2.89,-6.832,-6.219,SENSING
51820.0,-7135.523,324.66,288.643,-0.411,-2.89,-6.832,-6.219,LISTENING
51849.934,-7144.315,238.176,84.119,-0.177,-2.899,-6.839,-6.219,SENSING
51849.934,-7144.315,238.176,84.119,-0.177,-2.899,-6.839,-6.219,LISTENING
51850.0,-7144.327,237.985,83.668,-0.177,-2.899,-6.839,-6.219,SENSING
51850.0,-7144.327,237.985,83.668,-0.177,-2.899,-6.839,-6.219,LISTENING
51900.0,-7143.433,93.051,-258.039,0.213,-2.908,-6.834,-6.219,SENSING
51900.0,-7143.433,93.051,-258.039,0.213,-2.908,-6.834,-6.219,LISTENING
51928.789,-7134.091,9.461,-454.527,0.437,-2.91,-6.823,-6.219,SENSING
51928.789,-7134.091,9.461,-454.527,0.437,-2.91,-6.823,-6.219,LISTENING
51930.0,-7133.557,5.943,-462.786,0.446,-2.91,-6.822,-6.219,SENSING
51930.0,-7133.557,5.943,-462.786,0.446,-2.91,-6.822,-6.219,LISTENING
51969.232,-7110.089,-107.967,-729.823,0.751,-2.907,-6.796,-6.219,SENSING
51969.232,-7110.089,-107.967,-729.823,0.751,-2.907,-6.796,-6.219,MANEUVERING
51969.232,-7110.089,-107.967,-729.823,0.751,-2.907,-6.796,-6.219,LISTENING
51970.0,-7109.51,-110.196,-735.04,0.757,-2.907,-6.796,-6.987,MANEUVERING
51970.0,-7109.51,-110.196,-735.04,0.757,-2.907,-6.796,-6.987,SENSING
51970.0,-7109.51,-110.196,-735.04,0.757,-2.907,-6.796,-6.987,MEASURING
51970.0,-7109.51,-110.196,-735.04,0.757,-2.907,-6.796,-6.987,SENSING
51970.0,-7109.51,-110.196,-735.04,0.757,-2.907,-6.796,-6.987,LISTENING
51979.363,-7102.09,-137.361,-798.601,0.829,-2.906,-6.788,-6.987,SENSING
51979.363,-7102.09,-137.361,-798.601,0.829,-2.906,-6.788,-6.987,LISTENING
51980.0,-7101.56,-139.209,-802.922,0.834,-2.906,-6.787,-6.987,SENSING
51980.0,-7101.56,-139.209,-802.922,0.834,-2.906,-6.787,-6.987,LISTENING
51998.898,-7084.423,-193.993,-930.96,0.98,-2.903,-6.77,-6.987,SENSING
51998.898,-7084.423,-193.993,-930.96,0.98,-2.903,-6.77,-6.987,MANEUVERING
51998.898,-7084.423,-193.993,-930.96,0.98,-2.903,-6.77,-6.987,LISTENING
52000.0,-7083.339,-197.186,-938.416,0.989,-2.902,-6.768,-5.885,MANEUVERING
52000.0,-7083.339,-197.186,-938.416,0.989,-2.902,-6.768,-5.885,SENSING
52000.0,-7083.339,-197.186,-938.416,0.989,-2.902,-6.768,-5.885,LISTENING
52100.0,-6946.115,-485.285,-1608.57,1.755,-2.865,-6.629,-5.885,SENSING
52100.0,-6946.115,-485.285,-1608.57,1.755,-2.865,-6.629,-5.885,LISTENING
52200.0,-6733.208,-768.114,-2261.189,2.502,-2.797,-6.418,-5.885,SENSING
52200.0,-6733.208,-768.114,-2261.189,2.502,-2.797,-6.418,-5.885,LISTENING
52300.0,-6446.868,-1042.588,-2889.135,3.223,-2.698,-6.136,-5.885,SENSING
52300.0,-6446.868,-1042.588,-2889.135,3.223,-2.698,-6.136,-5.885,LISTENING
52339.565,-6313.948,-1148.212,-3129.24,3.5,-2.65,-6.006,-5.885,SENSING
52339.565,-6313.948,-1148.212,-3129.24,3.5,-2.65,-6.006,-5.885,LISTENING
52340.0,-6312.425,-1149.363,-3131.852,3.503,-2.65,-6.004,-5.885,SENSING
52340.0,-6312.425,-1149.363,-3131.852,3.503,-2.65,-6.004,-5.885,LISTENING
52368.587,-6209.561,-1224.455,-3301.982,3.698,-2.613,-5.904,-5.885,SENSING
52368.587,-6209.561,-1224.455,-3301.982,3.698,-2.613,-5.904,-5.885,LISTENING
52370.0,-6204.332,-1228.138,-3310.316,3.708,-2.611,-5.898,-5.885,SENSING
52370.0,-6204.332,-1228.138,-3310.316,3.708,-2.611,-5.898,-5.885,LISTENING
52400.0,-6090.13,-1305.707,-3485.518,3.91,-2.569,-5.787,-5.885,SENSING
52400.0,-6090.13,-1305.707,-3485.518,3.91,-2.569,-5.787,-5.885,LISTENING
52500.0,-5666.787,-1554.582,-4043.763,4.555,-2.413,-5.374,-5.885,SENSING
52500.0,-5666.787,-1554.582,-4043.763,4.555,-2.413,-5.374,-5.885,LISTENING
52529.469,-5529.969,-1624.8,-4200.08,4.736,-2.361,-5.24,-5.885,SENSING
52529.469,-5529.969,-1624.8,-4200.08,4.736,-2.361,-5.24,-5.885,MANEUVERING
52529.469,-5529.969,-1624.8,-4200.08,4.736,-2.361,-5.24,-5.885,LISTENING
52530.0,-5527.452,-1626.052,-4202.863,4.74,-2.36,-5.238,-6.417,MANEUVERING
52530.0,-5527.452,-1626.052,-4202.863,4.74,-2.36,-5.238,-6.417,SENSING
52530.0,-5527.452,-1626.052,-4202.863,4.74,-2.36,-5.238,-6.417,MEASURING
52530.0,-5527.452,-1626.052,-4202.863,4.74,-2.36,-5.238,-6.417,SENSING
52530.0,-5527.452,-1626.052,-4202.863,4.74,-2.36,-5.238,-6.417,LISTENING
52578.063,-5292.906,-1737.186,-4449.037,5.025,-2.272,-5.009,-6.417,SENSING
52578.063,-5292.906,-1737.186,-4449.037,5.025,-2.272,-5.009,-6.417,MANEUVERING
52578.063,-5292.906,-1737.186,-4449.037,5.025,-2.272,-5.009,-6.417,LISTENING
52580.0,-5283.168,-1741.575,-4458.726,5.037,-2.268,-5.0,-4.48,MANEUVERING
52580.0,-5283.168,-1741.575,-4458.726,5.037,-2.268,-5.0,-4.48,SENSING
52580.0,-5283.168,-1741.575,-4458.726,5.037,-2.268,-5.0,-4.48,MEASURING
52580.0,-5283.168,-1741.575,-4458.726,5.037,-2.268,-5.0,-4.48,SENSING
52580.0,-5283.168,-1741.575,-4458.726,5.037,-2.268,-5.0,-4.48,LISTENING
52600.0,-5181.355,-1786.466,-4557.681,5.152,-2.229,-4.901,-4.48,SENSING
52600.0,-5181.355,-1786.466,-4557.681,5.152,-2.229,-4.901,-4.48,LISTENING
52700.0,-4639.036,-1998.781,-5021.534,5.693,-2.021,-4.373,-4.48,SENSING
52700.0,-4639.036,-1998.781,-5021.534,5.693,-2.021,-4.373,-4.48,LISTENING
52769.28,-4233.007,-2133.139,-5310.762,6.032,-1.863,-3.977,-4.48,SENSING
52769.28,-4233.007,-2133.139,-5310.762,6.032,-1.863,-3.977,-4.48,MANEUVERING
52769.28,-4233.007,-2133.139,-5310.762,6.032,-1.863,-3.977,-4.48,LISTENING
52770.0,-4228.666,-2134.477,-5313.622,6.035,-1.861,-3.973,-5.2,MANEUVERING
52770.0,-4228.666,-2134.477,-5313.622,6.035,-1.861,-3.973,-5.2,SENSING
52770.0,-4228.666,-2134.477,-5313.622,6.035,-1.861,-3.973,-5.2,MEASURING
52770.0,-4228.666,-2134.477,-5313.622,6.035,-1.861,-3.973,-5.2,SENSING
52770.0,-4228.666,-2134.477,-5313.622,6.035,-1.861,-3.973,-5.2,LISTENING
52798.184,-4056.86,-2185.903,-5423.2,6.164,-1.794,-3.806,-5.2,SENSING
52798.184,-4056.86,-2185.903,-5423.2,6.164,-1.794,-3.806,-5.2,MANEUVERING
52798.184,-4056.86,-2185.903,-5423.2,6.164,-1.794,-3.806,-5.2,LISTENING
52800.0,-4045.666,-2189.152,-5430.098,6.172,-1.79,-3.795,-3.384,MANEUVERING
52800.0,-4045.666,-2189.152,-5430.098,6.172,-1.79,-3.795,-3.384,SENSING
52800.0,-4045.666,-2189.152,-5430.098,6.172,-1.79,-3.795,-3.384,LISTENING
52809.705,-3985.597,-2206.376,-5466.628,6.215,-1.766,-3.737,-3.384,SENSING
52809.705,-3985.597,-2206.376,-5466.628,6.215,-1.766,-3.737,-3.384,LISTENING
52810.0,-3983.763,-2206.897,-5467.73,6.217,-1.765,-3.735,-3.384,SENSING
52810.0,-3983.763,-2206.897,-5467.73,6.217,-1.765,-3.735,-3.384,LISTENING
52857.838,-3681.666,-2288.387,-5639.318,6.42,-1.647,-3.441,-3.384,SENSING
52857.838,-3681.666,-2288.387,-5639.318,6.42,-1.647,-3.441,-3.384,LISTENING
52860.0,-3667.787,-2291.935,-5646.739,6.428,-1.641,-3.427,-3.384,SENSING
52860.0,-3667.787,-2291.935,-5646.739,6.428,-1.641,-3.427,-3.384,LISTENING
52900.0,-3407.663,-2355.425,-5778.725,6.585,-1.538,-3.174,-3.384,SENSING
52900.0,-3407.663,-2355.425,-5778.725,6.585,-1.538,-3.174,-3.384,LISTENING
52929.115,-3214.502,-2399.027,-5868.368,6.692,-1.462,-2.986,-3.384,SENSING
52929.115,-3214.502,-2399.027,-5868.368,6.692,-1.462,-2.986,-3.384,LISTENING
52930.0,-3208.583,-2400.317,-5871.006,6.695,-1.459,-2.98,-3.384,SENSING
52930.0,-3208.583,-2400.317,-5871.006,6.695,-1.459,-2.98,-3.384,LISTENING
52938.763,-3149.819,-2412.981,-5896.86,6.726,-1.436,-2.923,-3.384,SENSING
52938.763,-3149.819,-2412.981,-5896.86,6.726,-1.436,-2.923,-3.384,LISTENING
52939.005,-3148.195,-2413.327,-5897.566,6.727,-1.435,-2.922,-3.384,SENSING
52939.005,-3148.195,-2413.327,-5897.566,6.727,-1.435,-2.922,-3.384,LISTENING
52940.0,-3141.502,-2414.752,-5900.469,6.73,-1.433,-2.915,-3.384,SENSING
52940.0,-3141.502,-2414.752,-5900.469,6.73,-1.433,-2.915,-3.384,LISTENING
52979.373,-2874.071,-2468.978,-6010.083,6.862,-1.326,-2.655,-3.384,SENSING
52979.373,-2874.071,-2468.978,-6010.083,6.862,-1.326,-2.655,-3.384,LISTENING
52980.0,-2869.771,-2469.807,-6011.745,6.864,-1.324,-2.651,-3.384,SENSING
52980.0,-2869.771,-2469.807,-6011.745,6.864,-1.324,-2.651,-3.384,LISTENING
52980.0,-2869.771,-2469.807,-6011.745,6.864,-1.324,-2.651,-3.384,SENSING
52980.0,-2869.771,-2469.807,-6011.745,6.864,-1.324,-2.651,-3.384,LISTENING
53000.0,-2731.964,-2495.7,-6063.391,6.926,-1.269,-2.516,-3.384,SENSING
53000.0,-2731.964,-2495.7,-6063.391,6.926,-1.269,-2.516,-3.384,LISTENING
53100.0,-2025.959,-2608.348,-6280.754,7.191,-0.985,-1.829,-3.384,SENSING
53100.0,-2025.959,-2608.348,-6280.754,7.191,-0.985,-1.829,-3.384,LISTENING
53200.0,-1297.413,-2692.035,-6428.192,7.377,-0.689,-1.118,-3.384,SENSING
53200.0,-1297.413,-2692.035,-6428.192,7.377,-0.689,-1.118,-3.384,LISTENING
53279.491,-707.552,-2737.207,-6494.243,7.466,-0.448,-0.543,-3.384,SENSING
53279.491,-707.552,-2737.207,-6494.243,7.466,-0.448,-0.543,-3.384,MANEUVERING
53279.491,-707.552,-2737.207,-6494.243,7.466,-0.448,-0.543,-3.384,LISTENING
53280.0,-703.757,-2737.434,-6494.518,7.466,-0.446,-0.539,-3.892,MANEUVERING
53280.0,-703.757,-2737.434,-6494.518,7.466,-0.446,-0.539,-3.892,SENSING
53280.0,-703.757,-2737.434,-6494.518,7.466,-0.446,-0.539,-3.892,MEASURING
53280.0,-703.757,-2737.434,-6494.518,7.466,-0.446,-0.539,-3.892,SENSING
53280.0,-703.757,-2737.434,-6494.518,7.466,-0.446,-0.539,-3.892,LISTENING
53298.515,-565.489,-2745.164,-6503.249,7.48,-0.39,-0.404,-3.892,SENSING
53298.515,-565.489,-2745.164,-6503.249,7.48,-0.39,-0.404,-3.892,MANEUVERING
53298.515,-565.489,-2745.164,-6503.249,7.48,-0.39,-0.404,-3.892,LISTENING
53300.0,-554.389,-2745.738,-6503.842,7.481,-0.385,-0.394,-2.407,MANEUVERING
53300.0,-554.389,-2745.738,-6503.842,7.481,-0.385,-0.394,-2.407,SENSING
53300.0,-554.389,-2745.738,-6503.842,7.481,-0.385,-0.394,-2.407,LISTENING
53369.632,-32.844,-2765.042,-6513.518,7.503,-0.17,0.116,-2.407,SENSING
53369.632,-32.844,-2765.042,-6513.518,7.503,-0.17,0.116,-2.407,LISTENING
53370.0,-30.085,-2765.105,-6513.475,7.503,-0.169,0.118,-2.407,SENSING
53370.0,-30.085,-2765.105,-6513.475,7.503,-0.169,0.118,-2.407,LISTENING
53389.917,119.251,-2767.845,-6509.665,7.502,-0.107,0.264,-2.407,SENSING
53389.917,119.251,-2767.845,-6509.665,7.502,-0.107,0.264,-2.407,LISTENING
53390.0,119.873,-2767.854,-6509.643,7.502,-0.106,0.265,-2.407,SENSING
53390.0,119.873,-2767.854,-6509.643,7.502,-0.106,0.265,-2.407,LISTENING
53400.0,194.836,-2768.763,-6506.63,7.501,-0.075,0.338,-2.407,SENSING
53400.0,194.836,-2768.763,-6506.63,7.501,-0.075,0.338,-2.407,LISTENING
53428.764,410.306,-2769.645,-6493.881,7.491,0.014,0.549,-2.407,SENSING
53428.764,410.306,-2769.645,-6493.881,7.491,0.014,0.549,-2.407,MANEUVERING
53428.764,410.306,-2769.645,-6493.881,7.491,0.014,0.549,-2.407,LISTENING
53430.0,419.56,-2769.626,-6493.197,7.49,0.018,0.558,-3.644,MANEUVERING
53430.0,419.56,-2769.626,-6493.197,7.49,0.018,0.558,-3.644,SENSING
53430.0,419.56,-2769.626,-6493.197,7.49,0.018,0.558,-3.644,MEASURING
53430.0,419.56,-2769.626,-6493.197,7.49,0.018,0.558,-3.644,SENSING
53430.0,419.56,-2769.626,-6493.197,7.49,0.018,0.558,-3.644,LISTENING
53489.701,865.278,-2763.014,-6446.905,7.447,0.204,0.993,-3.644,SENSING
53489.701,865.278,-2763.014,-6446.905,7.447,0.204,0.993,-3.644,MANEUVERING
53489.701,865.278,-2763.014,-6446.905,7.447,0.204,0.993,-3.644,LISTENING
53490.0,867.503,-2762.953,-6446.608,7.447,0.205,0.996,-3.943,MANEUVERING
53490.0,867.503,-2762.953,-6446.608,7.447,0.205,0.996,-3.943,SENSING
53490.0,867.503,-2762.953,-6446.608,7.447,0.205,0.996,-3.943,MEASURING
53490.0,867.503,-2762.953,-6446.608,7.447,0.205,0.996,-3.943,SENSING
53490.0,867.503,-2762.953,-6446.608,7.447,0.205,0.996,-3.943,LISTENING
53500.0,941.867,-2760.753,-6436.294,7.437,0.236,1.068,-3.943,SENSING
53500.0,941.867,-2760.753,-6436.294,7.437,0.236,1.068,-3.943,LISTENING
53569.058,1452.058,-2737.086,-6345.296,7.343,0.451,1.567,-3.943,SENSING
53569.058,1452.058,-2737.086,-6345.296,7.343,0.451,1.567,-3.943,LISTENING
53570.0,1458.97,-2736.661,-6343.817,7.342,0.454,1.574,-3.943,SENSING
53570.0,1458.97,-2736.661,-6343.817,7.342,0.454,1.574,-3.943,LISTENING
53589.83,1604.113,-2727.082,-6311.209,7.307,0.515,1.716,-3.943,SENSING
53589.83,1604.113,-2727.082,-6311.209,7.307,0.515,1.716,-3.943,LISTENING
53590.0,1605.354,-2726.994,-6310.917,7.307,0.515,1.717,-3.943,SENSING
53590.0,1605.354,-2726.994,-6310.917,7.307,0.515,1.717,-3.943,LISTENING
53600.0,1678.278,-2721.699,-6293.395,7.288,0.546,1.789,-3.943,SENSING
53600.0,1678.278,-2721.699,-6293.395,7.288,0.546,1.789,-3.943,LISTENING
53649.17,2033.927,-2691.202,-6196.913,7.185,0.697,2.137,-3.943,SENSING
53649.17,2033.927,-2691.202,-6196.913,7.185,0.697,2.137,-3.943,LISTENING
53650.0,2039.884,-2690.624,-6195.138,7.183,0.699,2.143,-3.943,SENSING
53650.0,2039.884,-2690.624,-6195.138,7.183,0.699,2.143,-3.943,LISTENING
53679.012,2247.119,-2669.101,-6130.058,7.112,0.787,2.346,-3.943,SENSING
53679.012,2247.119,-2669.101,-6130.058,7.112,0.787,2.346,-3.943,LISTENING
53680.0,2254.139,-2668.324,-6127.739,7.11,0.79,2.352,-3.943,SENSING
53680.0,2254.139,-2668.324,-6127.739,7.11,0.79,2.352,-3.943,LISTENING
53680.0,2254.139,-2668.324,-6127.739,7.11,0.79,2.352,-3.943,SENSING
53680.0,2254.139,-2668.324,-6127.739,7.11,0.79,2.352,-3.943,LISTENING
53700.0,2395.711,-2651.945,-6079.325,7.057,0.851,2.491,-3.943,SENSING
53700.0,2395.711,-2651.945,-6079.325,7.057,0.851,2.491,-3.943,LISTENING
53800.0,3085.974,-2552.186,-5796.297,6.745,1.147,3.167,-3.943,SENSING
53800.0,3085.974,-2552.186,-5796.297,6.745,1.147,3.167,-3.943,LISTENING
53900.0,3741.139,-2423.467,-5447.328,6.355,1.43,3.809,-3.943,SENSING
53900.0,3741.139,-2423.467,-5447.328,6.355,1.43,3.809,-3.943,LISTENING
53949.083,4047.555,-2350.1,-5253.044,6.137,1.564,4.11,-3.943,SENSING
53949.083,4047.555,-2350.1,-5253.044,6.137,1.564,4.11,-3.943,MANEUVERING
53949.083,4047.555,-2350.1,-5253.044,6.137,1.564,4.11,-3.943,LISTENING
53950.0,4053.178,-2348.667,-5249.274,6.132,1.567,4.115,-3.025,MANEUVERING
53950.0,4053.178,-2348.667,-5249.274,6.132,1.567,4.115,-3.025,SENSING
53950.0,4053.178,-2348.667,-5249.274,6.132,1.567,4.115,-3.025,MEASURING
53950.0,4053.178,-2348.667,-5249.274,6.132,1.567,4.115,-3.025,SENSING
53950.0,4053.178,-2348.667,-5249.274,6.132,1.567,4.115,-3.025,LISTENING
53979.407,4231.349,-2301.533,-5125.748,5.993,1.645,4.29,-3.025,SENSING
53979.407,4231.349,-2301.533,-5125.748,5.993,1.645,4.29,-3.025,MANEUVERING
53979.407,4231.349,-2301.533,-5125.748,5.993,1.645,4.29,-3.025,LISTENING
53980.0,4234.9,-2300.559,-5123.204,5.99,1.646,4.293,-2.432,MANEUVERING
53980.0,4234.9,-2300.559,-5123.204,5.99,1.646,4.293,-2.432,SENSING
53980.0,4234.9,-2300.559,-5123.204,5.99,1.646,4.293,-2.432,MEASURING
53980.0,4234.9,-2300.559,-5123.204,5.99,1.646,4.293,-2.432,SENSING
53980.0,4234.9,-2300.559,-5123.204,5.99,1.646,4.293,-2.432,LISTENING
54000.0,4353.638,-2267.171,-5036.219,5.892,1.699,4.409,-2.432,SENSING
54000.0,4353.638,-2267.171,-5036.219,5.892,1.699,4.409,-2.432,LISTENING
54100.0,4916.359,-2085.01,-4567.512,5.36,1.948,4.961,-2.432,SENSING
54100.0,4916.359,-2085.01,-4567.512,5.36,1.948,4.961,-2.432,LISTENING
